date,count
2022-06-07T18:09:30.003239,47
2022-06-07T18:09:40.001212,46
2022-06-07T18:09:50.004448,46
2022-06-07T18:10:00.003491,46
2022-06-07T18:10:10.001068,46
2022-06-07T18:10:20.004099,43
2022-06-07T18:10:30.003011,43
2022-06-07T18:10:40.001595,43
2022-06-07T18:10:50.001801,43
2022-06-07T18:11:00.002162,43
2022-06-07T18:11:10.000283,43
2022-06-07T18:11:20.003507,42
2022-06-07T18:11:30.000839,42
2022-06-07T18:11:40.001104,42
2022-06-07T18:11:50.002307,42
2022-06-07T18:12:00.005191,42
2022-06-07T18:12:10.000303,41
2022-06-07T18:12:20.002981,41
2022-06-07T18:12:30.003648,41
2022-06-07T18:12:40.003157,41
2022-06-07T18:12:50.004563,41
2022-06-07T18:13:00.001532,41
2022-06-07T18:13:10.002889,41
2022-06-07T18:13:20.001871,40
2022-06-07T18:13:30.005199,40
2022-06-07T18:13:40.004160,40
2022-06-07T18:13:50.004959,40
2022-06-07T18:14:00.004827,40
2022-06-07T18:14:10.003814,41
2022-06-07T18:14:20.004192,41
2022-06-07T18:14:30.004676,41
2022-06-07T18:14:40.000450,41
2022-06-07T18:14:50.004039,41
2022-06-07T18:15:00.004311,41
2022-06-07T18:15:10.005243,41
2022-06-07T18:15:20.004522,41
2022-06-07T18:15:30.004612,41
2022-06-07T18:15:40.004489,41
2022-06-07T18:15:50.003560,41
2022-06-07T18:16:00.004637,42
2022-06-07T18:16:10.003991,42
2022-06-07T18:16:20.003870,42
2022-06-07T18:16:30.003942,42
2022-06-07T18:16:40.005520,42
2022-06-07T18:16:50.005175,42
2022-06-07T18:17:00.005386,42
2022-06-07T18:17:10.005223,38
2022-06-07T18:17:20.003515,38
2022-06-07T18:17:30.002989,38
2022-06-07T18:17:40.003779,38
2022-06-07T18:17:50.003155,38
2022-06-07T18:18:00.003104,38
2022-06-07T18:18:10.002365,38
2022-06-07T18:18:20.004825,38
2022-06-07T18:18:30.003147,38
2022-06-07T18:18:40.003544,38
2022-06-07T18:18:50.001446,38
2022-06-07T18:19:00.002483,38
2022-06-07T18:19:10.003899,38
2022-06-07T18:19:20.000671,38
2022-06-07T18:19:30.002968,38
2022-06-07T18:19:40.003845,38
2022-06-07T18:19:50.004089,38
2022-06-07T18:20:00.003162,38
2022-06-07T18:20:10.003117,38
2022-06-07T18:20:20.003817,38
2022-06-07T18:20:30.000584,38
2022-06-07T18:20:40.005189,38
2022-06-07T18:20:50.000252,38
2022-06-07T18:21:00.002812,38
2022-06-07T18:21:10.004339,38
2022-06-07T18:21:20.001839,38
2022-06-07T18:21:30.001581,38
2022-06-07T18:21:40.002198,38
2022-06-07T18:21:50.003511,38
2022-06-07T18:22:00.004300,38
2022-06-07T18:22:10.004188,38
2022-06-07T18:22:20.000630,40
2022-06-07T18:22:30.000500,40
2022-06-07T18:22:40.000339,40
2022-06-07T18:22:50.001453,40
2022-06-07T18:23:00.003352,40
2022-06-07T18:23:10.004556,40
2022-06-07T18:23:20.004744,39
2022-06-07T18:23:30.003151,39
2022-06-07T18:23:40.002479,39
2022-06-07T18:23:50.000504,39
2022-06-07T18:24:00.003882,39
2022-06-07T18:24:10.001835,39
2022-06-07T18:24:20.000453,39
2022-06-07T18:24:30.001815,39
2022-06-07T18:24:40.002945,39
2022-06-07T18:24:50.001760,39
2022-06-07T18:25:00.003623,39
2022-06-07T18:25:10.004209,39
2022-06-07T18:25:20.001211,39
2022-06-07T18:25:30.001823,39
2022-06-07T18:25:40.003254,39
2022-06-07T18:25:50.003926,39
2022-06-07T18:26:00.003201,39
2022-06-07T18:26:10.002642,38
2022-06-07T18:26:20.003961,38
2022-06-07T18:26:30.001286,38
2022-06-07T18:26:40.001290,38
2022-06-07T18:26:50.005307,38
2022-06-07T18:27:00.003410,38
2022-06-07T18:27:10.004371,38
2022-06-07T18:27:20.003498,38
2022-06-07T18:27:30.003525,38
2022-06-07T18:27:40.003641,38
2022-06-07T18:27:50.003759,38
2022-06-07T18:28:00.004348,38
2022-06-07T18:28:10.004045,38
2022-06-07T18:28:20.001674,38
2022-06-07T18:28:30.001953,38
2022-06-07T18:28:40.001505,37
2022-06-07T18:28:50.002236,37
2022-06-07T18:29:00.001852,38
2022-06-07T18:29:10.004460,38
2022-06-07T18:29:20.000463,39
2022-06-07T18:29:30.004012,39
2022-06-07T18:29:40.004921,39
2022-06-07T18:29:50.000360,39
2022-06-07T18:30:00.000983,39
2022-06-07T18:30:10.003854,39
2022-06-07T18:30:20.002101,37
2022-06-07T18:30:30.001810,37
2022-06-07T18:30:40.001813,37
2022-06-07T18:30:50.003350,37
2022-06-07T18:31:00.003415,36
2022-06-07T18:31:10.004160,36
2022-06-07T18:31:20.005486,36
2022-06-07T18:31:30.002433,36
2022-06-07T18:31:40.004927,36
2022-06-07T18:31:50.001089,36
2022-06-07T18:32:00.005070,36
2022-06-07T18:32:10.005033,35
2022-06-07T18:32:20.000906,34
2022-06-07T18:32:30.005437,36
2022-06-07T18:32:40.000520,36
2022-06-07T18:32:50.000582,37
2022-06-07T18:33:00.005334,38
2022-06-07T18:33:10.003948,38
2022-06-07T18:33:20.004960,36
2022-06-07T18:33:30.004225,36
2022-06-07T18:33:40.003152,36
2022-06-07T18:33:50.003895,35
2022-06-07T18:34:00.004551,35
2022-06-07T18:34:10.005078,35
2022-06-07T18:34:20.004269,35
2022-06-07T18:34:30.004378,35
2022-06-07T18:34:40.000623,35
2022-06-07T18:34:50.002289,35
2022-06-07T18:35:00.001940,35
2022-06-07T18:35:10.005361,35
2022-06-07T18:35:20.003337,35
2022-06-07T18:35:30.003967,36
2022-06-07T18:35:40.005552,36
2022-06-07T18:35:50.002259,36
2022-06-07T18:36:00.003345,36
2022-06-07T18:36:10.005148,36
2022-06-07T18:36:20.002903,36
2022-06-07T18:36:30.002205,36
2022-06-07T18:36:40.003702,36
2022-06-07T18:36:50.001930,36
2022-06-07T18:37:00.003643,36
2022-06-07T18:37:10.000909,36
2022-06-07T18:37:20.002977,36
2022-06-07T18:37:30.002734,37
2022-06-07T18:37:40.001239,37
2022-06-07T18:37:50.001178,37
2022-06-07T18:38:00.003804,37
2022-06-07T18:38:10.000379,37
2022-06-07T18:38:20.000666,37
2022-06-07T18:38:30.001914,37
2022-06-07T18:38:40.005468,37
2022-06-07T18:38:50.003238,37
2022-06-07T18:39:00.003606,37
2022-06-07T18:39:10.001249,37
2022-06-07T18:39:20.003386,39
2022-06-07T18:39:30.002330,39
2022-06-07T18:39:40.000482,40
2022-06-07T18:39:50.004524,39
2022-06-07T18:40:00.004636,39
2022-06-07T18:40:10.002838,38
2022-06-07T18:40:20.004629,38
2022-06-07T18:40:30.002833,38
2022-06-07T18:40:40.005446,38
2022-06-07T18:40:50.003227,38
2022-06-07T18:41:00.001997,38
2022-06-07T18:41:10.005443,38
2022-06-07T18:41:20.002341,38
2022-06-07T18:41:30.000757,39
2022-06-07T18:41:40.003089,39
2022-06-07T18:41:50.005120,40
2022-06-07T18:42:00.002035,40
2022-06-07T18:42:10.004685,40
2022-06-07T18:42:20.004499,40
2022-06-07T18:42:30.002358,40
2022-06-07T18:42:40.001118,40
2022-06-07T18:42:50.004085,40
2022-06-07T18:43:00.001830,40
2022-06-07T18:43:10.001339,40
2022-06-07T18:43:20.000659,40
2022-06-07T18:43:30.002813,40
2022-06-07T18:43:40.011098,40
2022-06-07T18:43:50.018785,40
2022-06-07T18:44:00.011825,40
2022-06-07T18:44:10.008264,40
2022-06-07T18:44:20.004001,40
2022-06-07T18:44:30.002045,40
2022-06-07T18:44:40.003495,40
2022-06-07T18:44:50.002295,40
2022-06-07T18:45:00.003678,40
2022-06-07T18:45:10.000623,40
2022-06-07T18:45:20.004494,40
2022-06-07T18:45:30.000692,40
2022-06-07T18:45:40.004584,40
2022-06-07T18:45:50.000453,40
2022-06-07T18:46:00.002790,38
2022-06-07T18:46:10.004519,38
2022-06-07T18:46:20.003828,38
2022-06-07T18:46:30.001299,38
2022-06-07T18:46:40.002760,38
2022-06-07T18:46:50.002752,38
2022-06-07T18:47:00.002891,38
2022-06-07T18:47:10.003787,38
2022-06-07T18:47:20.000703,38
2022-06-07T18:47:30.001160,38
2022-06-07T18:47:40.003331,38
2022-06-07T18:47:50.004282,38
2022-06-07T18:48:00.001806,38
2022-06-07T18:48:10.001554,38
2022-06-07T18:48:20.001396,38
2022-06-07T18:48:30.001942,38
2022-06-07T18:48:40.004543,38
2022-06-07T18:48:50.003692,33
2022-06-07T18:49:00.003211,33
2022-06-07T18:49:10.003316,33
2022-06-07T18:49:20.003816,33
2022-06-07T18:49:30.001927,32
2022-06-07T18:49:40.004912,29
2022-06-07T18:49:50.001631,29
2022-06-07T18:50:00.002490,29
2022-06-07T18:50:10.002174,29
2022-06-07T18:50:20.002241,29
2022-06-07T18:50:30.001280,29
2022-06-07T18:50:40.005026,29
2022-06-07T18:50:50.001324,29
2022-06-07T18:51:00.003709,29
2022-06-07T18:51:10.003256,29
2022-06-07T18:51:20.003516,29
2022-06-07T18:51:30.003870,29
2022-06-07T18:51:40.002949,29
2022-06-07T18:51:50.002448,29
2022-06-07T18:52:00.005446,29
2022-06-07T18:52:10.002295,29
2022-06-07T18:52:20.001261,29
2022-06-07T18:52:30.004542,29
2022-06-07T18:52:40.002948,29
2022-06-07T18:52:50.003327,29
2022-06-07T18:53:00.004208,29
2022-06-07T18:53:10.005125,29
2022-06-07T18:53:20.003294,29
2022-06-07T18:53:30.003019,29
2022-06-07T18:53:40.003390,29
2022-06-07T18:53:50.004215,29
2022-06-07T18:54:00.003570,29
2022-06-07T18:54:10.001300,29
2022-06-07T18:54:20.000993,29
2022-06-07T18:54:30.003684,29
2022-06-07T18:54:40.003981,29
2022-06-07T18:54:50.004266,29
2022-06-07T18:55:00.004085,29
2022-06-07T18:55:10.004646,29
2022-06-07T18:55:20.003588,29
2022-06-07T18:55:30.004403,29
2022-06-07T18:55:40.004142,29
2022-06-07T18:55:50.007258,29
2022-06-07T18:56:00.004937,29
2022-06-07T18:56:10.004465,29
2022-06-07T18:56:20.002020,29
2022-06-07T18:56:30.000885,29
2022-06-07T18:56:40.004605,29
2022-06-07T18:56:50.004772,29
2022-06-07T18:57:00.004666,29
2022-06-07T18:57:10.004867,29
2022-06-07T18:57:20.004734,29
2022-06-07T18:57:30.004943,29
2022-06-07T18:57:40.002220,29
2022-06-07T18:57:50.004446,29
2022-06-07T18:58:00.003581,29
2022-06-07T18:58:10.000654,29
2022-06-07T18:58:20.002999,29
2022-06-07T18:58:30.000758,29
2022-06-07T18:58:40.000574,29
2022-06-07T18:58:50.004740,29
2022-06-07T18:59:00.002766,29
2022-06-07T18:59:10.002216,31
2022-06-07T18:59:20.003413,30
2022-06-07T18:59:30.004032,30
2022-06-07T18:59:40.002468,32
2022-06-07T18:59:50.000719,32
2022-06-07T19:00:00.004827,32
2022-06-07T19:00:10.004672,32
2022-06-07T19:00:20.001553,31
2022-06-07T19:00:30.004428,31
2022-06-07T19:00:40.004469,31
2022-06-07T19:00:50.005348,31
2022-06-07T19:01:00.002594,33
2022-06-07T19:01:10.005009,34
2022-06-07T19:01:20.005385,34
2022-06-07T19:01:30.003594,34
2022-06-07T19:01:40.001764,34
2022-06-07T19:01:50.004803,34
2022-06-07T19:02:00.003647,34
2022-06-07T19:02:10.004776,34
2022-06-07T19:02:20.001786,34
2022-06-07T19:02:30.003256,34
2022-06-07T19:02:40.003972,34
2022-06-07T19:02:50.002039,34
2022-06-07T19:03:00.002605,34
2022-06-07T19:03:10.002710,35
2022-06-07T19:03:20.003273,34
2022-06-07T19:03:30.003566,34
2022-06-07T19:03:40.002000,34
2022-06-07T19:03:50.004229,34
2022-06-07T19:04:00.004657,34
2022-06-07T19:04:10.002003,34
2022-06-07T19:04:20.005317,34
2022-06-07T19:04:30.003724,34
2022-06-07T19:04:40.004354,34
2022-06-07T19:04:50.003080,34
2022-06-07T19:05:00.004914,34
2022-06-07T19:05:10.001200,34
2022-06-07T19:05:20.001614,34
2022-06-07T19:05:30.000595,36
2022-06-07T19:05:40.002593,37
2022-06-07T19:05:50.001114,37
2022-06-07T19:06:00.005745,37
2022-06-07T19:06:10.000407,37
2022-06-07T19:06:20.004800,37
2022-06-07T19:06:30.001339,40
2022-06-07T19:06:40.001203,40
2022-06-07T19:06:50.004015,40
2022-06-07T19:07:00.002000,40
2022-06-07T19:07:10.001583,40
2022-06-07T19:07:20.003186,40
