date,count
2022-06-08T18:04:50.004314,13
2022-06-08T18:05:00.004728,13
2022-06-08T18:05:10.004350,13
2022-06-08T18:05:20.002570,13
2022-06-08T18:05:30.004529,13
2022-06-08T18:05:40.003799,13
2022-06-08T18:05:50.002967,13
2022-06-08T18:06:00.004695,14
2022-06-08T18:06:10.004099,14
2022-06-08T18:06:20.000449,14
2022-06-08T18:06:30.005164,14
2022-06-08T18:06:40.003685,14
2022-06-08T18:06:50.001483,14
2022-06-08T18:07:00.004482,14
2022-06-08T18:07:10.002187,14
2022-06-08T18:07:20.002572,14
2022-06-08T18:07:30.005417,14
2022-06-08T18:07:40.003049,14
2022-06-08T18:07:50.000487,14
2022-06-08T18:08:00.005296,14
2022-06-08T18:08:10.004444,14
2022-06-08T18:08:20.006209,14
2022-06-08T18:08:30.002499,14
2022-06-08T18:08:40.005230,14
2022-06-08T18:08:50.003259,14
2022-06-08T18:09:00.002945,14
2022-06-08T18:09:10.004867,14
2022-06-08T18:09:20.001761,14
2022-06-08T18:09:30.004285,14
2022-06-08T18:09:40.003563,14
2022-06-08T18:09:50.003928,14
2022-06-08T18:10:00.002337,14
2022-06-08T18:10:10.004495,14
2022-06-08T18:10:20.004261,14
2022-06-08T18:10:30.004423,14
2022-06-08T18:10:40.002778,13
2022-06-08T18:10:50.005242,13
2022-06-08T18:11:00.004449,13
2022-06-08T18:11:10.004109,13
2022-06-08T18:11:20.003809,13
2022-06-08T18:11:30.003949,13
2022-06-08T18:11:40.002674,13
2022-06-08T18:11:50.004729,13
2022-06-08T18:12:00.004941,13
2022-06-08T18:12:10.004704,13
2022-06-08T18:12:20.005143,14
2022-06-08T18:12:30.005355,14
2022-06-08T18:12:40.004689,14
2022-06-08T18:12:50.004908,14
2022-06-08T18:13:00.004707,14
2022-06-08T18:13:10.005009,14
2022-06-08T18:13:20.004111,14
2022-06-08T18:13:30.005075,14
2022-06-08T18:13:40.005312,14
2022-06-08T18:13:50.002300,14
2022-06-08T18:14:00.005717,15
2022-06-08T18:14:10.003145,15
2022-06-08T18:14:20.000732,15
2022-06-08T18:14:30.005364,15
2022-06-08T18:14:40.000825,15
2022-06-08T18:14:50.005209,15
2022-06-08T18:15:00.005095,15
2022-06-08T18:15:10.004523,15
2022-06-08T18:15:20.003617,15
2022-06-08T18:15:30.006572,15
2022-06-08T18:15:40.005017,15
2022-06-08T18:15:50.003361,15
2022-06-08T18:16:00.004122,15
2022-06-08T18:16:10.004580,15
2022-06-08T18:16:20.004869,15
2022-06-08T18:16:30.004493,15
2022-06-08T18:16:40.005207,15
2022-06-08T18:16:50.004420,15
2022-06-08T18:17:00.005439,15
2022-06-08T18:17:10.004050,15
2022-06-08T18:17:20.004440,15
2022-06-08T18:17:30.004989,15
2022-06-08T18:17:40.005602,15
2022-06-08T18:17:50.005415,15
2022-06-08T18:18:00.004821,15
2022-06-08T18:18:10.005011,15
2022-06-08T18:18:20.002627,15
2022-06-08T18:18:30.003710,15
2022-06-08T18:18:40.005054,16
2022-06-08T18:18:50.002344,16
2022-06-08T18:19:00.004319,16
2022-06-08T18:19:10.004989,16
2022-06-08T18:19:20.004987,16
2022-06-08T18:19:30.005031,16
2022-06-08T18:19:40.004751,16
2022-06-08T18:19:50.004938,16
2022-06-08T18:20:00.005287,16
2022-06-08T18:20:10.004621,16
2022-06-08T18:20:20.004780,16
2022-06-08T18:20:30.002854,16
2022-06-08T18:20:40.003862,16
2022-06-08T18:20:50.005108,16
2022-06-08T18:21:00.004441,16
2022-06-08T18:21:10.004478,16
2022-06-08T18:21:20.005158,16
2022-06-08T18:21:30.003389,16
2022-06-08T18:21:40.004275,16
2022-06-08T18:21:50.004242,16
2022-06-08T18:22:00.005056,16
2022-06-08T18:22:10.004251,16
2022-06-08T18:22:20.004139,16
2022-06-08T18:22:30.004823,16
2022-06-08T18:22:40.003849,16
2022-06-08T18:22:50.005489,16
2022-06-08T18:23:00.003985,16
2022-06-08T18:23:10.005156,16
2022-06-08T18:23:20.003313,16
2022-06-08T18:23:30.004400,16
2022-06-08T18:23:40.005304,16
2022-06-08T18:23:50.004299,16
2022-06-08T18:24:00.005067,16
2022-06-08T18:24:10.005313,16
2022-06-08T18:24:20.005242,16
2022-06-08T18:24:29.996065,16
2022-06-08T18:24:30.000316,16
2022-06-08T18:24:39.999124,16
2022-06-08T18:24:50.001961,16
2022-06-08T18:25:00.003353,16
2022-06-08T18:25:10.003936,16
2022-06-08T18:25:20.004005,16
2022-06-08T18:25:30.004886,16
2022-06-08T18:25:40.004938,16
2022-06-08T18:25:50.005013,16
2022-06-08T18:26:00.003991,16
2022-06-08T18:26:10.005906,15
2022-06-08T18:26:20.003595,15
2022-06-08T18:26:30.002735,15
2022-06-08T18:26:40.004475,15
2022-06-08T18:26:50.003902,15
2022-06-08T18:27:00.001304,15
2022-06-08T18:27:10.004950,15
2022-06-08T18:27:20.004102,15
2022-06-08T18:27:30.004529,15
2022-06-08T18:27:40.004567,15
2022-06-08T18:27:50.003605,16
2022-06-08T18:28:00.005098,16
2022-06-08T18:28:10.003322,16
2022-06-08T18:28:20.005022,16
2022-06-08T18:28:30.005552,16
2022-06-08T18:28:40.004756,16
2022-06-08T18:28:50.005744,16
2022-06-08T18:29:00.004657,16
2022-06-08T18:29:10.005362,16
2022-06-08T18:29:20.002801,16
2022-06-08T18:29:30.004719,16
2022-06-08T18:29:40.004652,16
2022-06-08T18:29:50.001434,16
2022-06-08T18:30:00.004416,16
2022-06-08T18:30:10.003196,16
2022-06-08T18:30:20.003068,16
2022-06-08T18:30:30.004376,16
2022-06-08T18:30:40.003222,16
2022-06-08T18:30:50.003856,16
2022-06-08T18:31:00.004491,16
2022-06-08T18:31:10.003992,16
2022-06-08T18:31:20.003662,16
2022-06-08T18:31:30.004201,16
2022-06-08T18:31:40.005123,16
2022-06-08T18:31:50.004588,16
2022-06-08T18:32:00.004870,16
2022-06-08T18:32:10.004640,16
2022-06-08T18:32:20.003721,16
2022-06-08T18:32:30.005173,16
2022-06-08T18:32:40.004403,16
2022-06-08T18:32:50.004682,16
2022-06-08T18:33:00.004944,16
2022-06-08T18:33:10.004928,16
2022-06-08T18:33:20.003820,16
2022-06-08T18:33:30.003384,16
2022-06-08T18:33:40.003564,16
2022-06-08T18:33:50.005467,16
2022-06-08T18:34:00.003668,16
2022-06-08T18:34:10.004087,16
2022-06-08T18:34:20.005378,16
2022-06-08T18:34:30.005213,16
2022-06-08T18:34:40.004405,16
2022-06-08T18:34:50.003540,16
2022-06-08T18:35:00.005135,16
2022-06-08T18:35:10.004861,16
2022-06-08T18:35:20.003013,16
2022-06-08T18:35:30.005039,16
2022-06-08T18:35:40.003768,16
2022-06-08T18:35:50.003961,16
2022-06-08T18:36:00.004082,16
2022-06-08T18:36:10.003243,16
2022-06-08T18:36:20.004763,16
2022-06-08T18:36:30.003780,16
2022-06-08T18:36:40.003448,15
2022-06-08T18:36:50.004775,15
2022-06-08T18:37:00.003262,15
2022-06-08T18:37:10.004585,15
2022-06-08T18:37:20.005294,15
2022-06-08T18:37:30.004980,15
2022-06-08T18:37:40.005257,15
2022-06-08T18:37:50.005171,15
2022-06-08T18:38:00.004343,15
2022-06-08T18:38:10.005132,15
2022-06-08T18:38:20.004895,16
2022-06-08T18:38:30.004253,15
2022-06-08T18:38:40.005219,15
2022-06-08T18:38:50.003328,15
2022-06-08T18:39:00.005819,15
2022-06-08T18:39:10.003863,15
2022-06-08T18:39:20.005181,15
2022-06-08T18:39:30.004200,15
2022-06-08T18:39:40.005315,15
2022-06-08T18:39:50.005405,15
2022-06-08T18:40:00.003768,15
2022-06-08T18:40:10.004913,15
2022-06-08T18:40:20.004915,15
2022-06-08T18:40:30.004676,15
2022-06-08T18:40:40.005130,15
2022-06-08T18:40:50.003266,15
2022-06-08T18:41:00.004774,15
2022-06-08T18:41:10.005141,15
2022-06-08T18:41:20.004948,15
2022-06-08T18:41:30.005114,15
2022-06-08T18:41:40.005298,15
2022-06-08T18:41:50.005258,15
2022-06-08T18:42:00.006322,15
2022-06-08T18:42:10.003367,15
2022-06-08T18:42:20.004929,15
2022-06-08T18:42:30.004695,15
2022-06-08T18:42:40.004634,15
2022-06-08T18:42:50.005056,15
2022-06-08T18:43:00.004263,15
2022-06-08T18:43:10.004949,15
2022-06-08T18:43:20.005430,15
2022-06-08T18:43:30.004507,15
2022-06-08T18:43:40.004479,15
2022-06-08T18:43:50.003988,15
2022-06-08T18:44:00.004578,15
2022-06-08T18:44:10.004709,15
2022-06-08T18:44:20.003410,15
2022-06-08T18:44:30.003742,15
2022-06-08T18:44:40.005128,15
2022-06-08T18:44:50.003917,15
2022-06-08T18:45:00.004585,15
2022-06-08T18:45:10.003457,15
2022-06-08T18:45:20.003988,15
2022-06-08T18:45:30.003830,15
2022-06-08T18:45:40.003580,15
2022-06-08T18:45:50.005139,15
2022-06-08T18:46:00.005198,15
2022-06-08T18:46:10.005534,16
2022-06-08T18:46:20.003922,15
2022-06-08T18:46:30.004419,16
2022-06-08T18:46:40.004429,16
2022-06-08T18:46:50.005092,16
2022-06-08T18:47:00.010540,16
2022-06-08T18:47:10.008976,16
2022-06-08T18:47:20.007836,16
2022-06-08T18:47:30.007008,16
2022-06-08T18:47:40.005380,16
2022-06-08T18:47:50.002776,16
2022-06-08T18:48:00.005772,16
2022-06-08T18:48:10.004795,16
2022-06-08T18:48:20.001978,16
2022-06-08T18:48:30.001715,16
2022-06-08T18:48:40.004675,16
2022-06-08T18:48:50.004739,15
2022-06-08T18:49:00.005080,16
2022-06-08T18:49:10.000660,16
2022-06-08T18:49:20.004450,16
2022-06-08T18:49:30.005311,16
2022-06-08T18:49:40.003926,16
2022-06-08T18:49:50.005247,16
2022-06-08T18:50:00.005152,16
2022-06-08T18:50:10.004863,16
2022-06-08T18:50:20.005309,16
2022-06-08T18:50:30.004613,16
2022-06-08T18:50:40.005121,16
2022-06-08T18:50:50.003568,16
2022-06-08T18:51:00.005140,16
2022-06-08T18:51:10.004768,16
2022-06-08T18:51:20.004971,16
2022-06-08T18:51:30.005293,16
2022-06-08T18:51:40.006074,16
2022-06-08T18:51:50.002834,16
2022-06-08T18:52:00.004659,16
2022-06-08T18:52:10.004860,16
2022-06-08T18:52:20.004967,16
2022-06-08T18:52:30.003289,16
2022-06-08T18:52:40.003640,16
2022-06-08T18:52:50.004220,16
2022-06-08T18:53:00.004922,17
2022-06-08T18:53:10.005638,17
2022-06-08T18:53:20.005837,17
2022-06-08T18:53:30.003458,18
2022-06-08T18:53:40.001056,18
2022-06-08T18:53:50.004659,18
2022-06-08T18:54:00.004843,18
2022-06-08T18:54:10.002647,18
2022-06-08T18:54:20.005415,18
2022-06-08T18:54:30.004599,18
2022-06-08T18:54:40.004496,18
2022-06-08T18:54:50.000667,18
2022-06-08T18:55:00.001979,18
2022-06-08T18:55:10.005023,18
2022-06-08T18:55:20.000588,18
2022-06-08T18:55:30.000940,18
2022-06-08T18:55:40.004275,18
2022-06-08T18:55:50.000561,18
2022-06-08T18:56:00.004873,18
2022-06-08T18:56:10.004119,18
2022-06-08T18:56:20.005240,18
2022-06-08T18:56:30.006408,18
2022-06-08T18:56:40.004646,17
2022-06-08T18:56:50.004699,17
2022-06-08T18:57:00.005441,18
2022-06-08T18:57:10.004269,18
2022-06-08T18:57:20.000388,18
2022-06-08T18:57:30.004743,18
2022-06-08T18:57:40.005740,18
2022-06-08T18:57:50.003287,18
2022-06-08T18:58:00.001962,18
2022-06-08T18:58:10.004464,18
2022-06-08T18:58:20.004909,18
2022-06-08T18:58:30.004047,18
2022-06-08T18:58:40.005214,18
2022-06-08T18:58:50.001972,18
2022-06-08T18:59:00.005172,18
2022-06-08T18:59:10.005466,18
2022-06-08T18:59:20.004425,18
2022-06-08T18:59:30.004816,18
2022-06-08T18:59:40.003510,18
2022-06-08T18:59:50.003448,19
2022-06-08T19:00:00.003026,19
2022-06-08T19:00:10.001476,19
2022-06-08T19:00:20.005290,19
2022-06-08T19:00:30.004443,19
2022-06-08T19:00:40.001115,19
2022-06-08T19:00:50.005364,19
2022-06-08T19:01:00.004063,19
2022-06-08T19:01:10.001963,19
2022-06-08T19:01:20.005218,19
2022-06-08T19:01:30.003256,19
2022-06-08T19:01:40.002990,19
2022-06-08T19:01:50.005032,19
2022-06-08T19:02:00.005107,19
2022-06-08T19:02:10.000569,19
2022-06-08T19:02:20.004385,19
2022-06-08T19:02:30.004356,19
2022-06-08T19:02:40.004298,19
2022-06-08T19:02:50.001650,19
2022-06-08T19:03:00.004468,19
2022-06-08T19:03:10.003063,19
2022-06-08T19:03:20.004202,19
2022-06-08T19:03:30.005380,19
2022-06-08T19:03:40.004811,19
2022-06-08T19:03:50.000986,19
2022-06-08T19:04:00.003638,19
2022-06-08T19:04:10.003649,19
2022-06-08T19:04:20.005396,19
2022-06-08T19:04:30.005017,18
2022-06-08T19:04:40.004318,18
2022-06-08T19:04:50.000978,18
2022-06-08T19:05:00.005093,18
2022-06-08T19:05:10.005465,18
2022-06-08T19:05:20.005399,18
2022-06-08T19:05:30.001401,18
2022-06-08T19:05:40.005101,18
2022-06-08T19:05:50.012050,18
2022-06-08T19:06:00.020858,18
2022-06-08T19:06:10.008614,18
2022-06-08T19:06:20.009089,18
2022-06-08T19:06:30.005482,18
2022-06-08T19:06:40.006552,18
2022-06-08T19:06:50.005455,18
2022-06-08T19:07:00.002274,18
2022-06-08T19:07:10.005648,18
2022-06-08T19:07:20.007628,18
2022-06-08T19:07:30.002971,18
2022-06-08T19:07:40.004772,18
2022-06-08T19:07:50.004917,18
2022-06-08T19:08:00.004560,18
2022-06-08T19:08:10.004669,18
2022-06-08T19:08:20.004414,18
2022-06-08T19:08:30.004157,18
2022-06-08T19:08:40.004628,18
2022-06-08T19:08:50.005163,18
2022-06-08T19:09:00.004370,18
2022-06-08T19:09:10.004686,18
2022-06-08T19:09:20.005361,19
2022-06-08T19:09:30.003021,19
2022-06-08T19:09:40.003173,19
2022-06-08T19:09:50.005288,19
2022-06-08T19:10:00.005551,19
2022-06-08T19:10:10.004999,19
2022-06-08T19:10:20.005163,19
2022-06-08T19:10:30.005275,19
2022-06-08T19:10:40.005241,19
2022-06-08T19:10:50.003824,19
2022-06-08T19:11:00.005191,19
2022-06-08T19:11:10.003495,16
2022-06-08T19:11:20.005893,16
2022-06-08T19:11:30.005304,16
2022-06-08T19:11:40.003815,16
2022-06-08T19:11:50.002881,16
2022-06-08T19:12:00.004696,16
2022-06-08T19:12:10.004804,16
2022-06-08T19:12:20.003809,16
2022-06-08T19:12:30.005159,16
2022-06-08T19:12:40.005163,16
2022-06-08T19:12:50.005145,16
2022-06-08T19:13:00.002895,16
2022-06-08T19:13:10.005067,16
2022-06-08T19:13:20.004639,16
2022-06-08T19:13:30.005328,16
2022-06-08T19:13:40.004521,16
2022-06-08T19:13:50.000592,16
2022-06-08T19:14:00.004578,16
2022-06-08T19:14:10.004121,16
2022-06-08T19:14:20.004969,16
2022-06-08T19:14:30.004620,16
2022-06-08T19:14:40.003200,16
2022-06-08T19:14:50.005047,16
2022-06-08T19:15:00.005537,16
2022-06-08T19:15:10.003812,16
2022-06-08T19:15:20.005201,16
2022-06-08T19:15:30.006769,16
2022-06-08T19:15:40.004029,15
2022-06-08T19:15:50.004951,15
2022-06-08T19:16:00.004602,15
2022-06-08T19:16:10.004542,15
2022-06-08T19:16:20.005020,16
2022-06-08T19:16:30.005471,16
2022-06-08T19:16:40.005315,16
2022-06-08T19:16:50.001809,16
2022-06-08T19:17:00.002443,16
2022-06-08T19:17:10.004140,16
2022-06-08T19:17:20.003908,16
2022-06-08T19:17:30.004649,16
2022-06-08T19:17:40.004340,16
2022-06-08T19:17:50.005144,16
2022-06-08T19:18:00.005900,16
2022-06-08T19:18:10.005623,16
2022-06-08T19:18:20.004929,16
2022-06-08T19:18:30.005120,16
2022-06-08T19:18:40.005276,16
2022-06-08T19:18:50.005319,16
2022-06-08T19:19:00.005350,16
2022-06-08T19:19:10.004654,16
2022-06-08T19:19:20.004885,16
2022-06-08T19:19:30.005168,16
2022-06-08T19:19:40.004805,16
2022-06-08T19:19:50.005090,16
2022-06-08T19:20:00.004106,16
2022-06-08T19:20:10.005012,16
2022-06-08T19:20:20.005255,16
2022-06-08T19:20:30.004914,16
2022-06-08T19:20:40.003915,16
2022-06-08T19:20:50.004937,16
2022-06-08T19:21:00.004321,16
2022-06-08T19:21:10.004712,16
2022-06-08T19:21:20.005101,16
2022-06-08T19:21:30.005234,16
2022-06-08T19:21:40.004901,16
2022-06-08T19:21:49.941044,16
2022-06-08T19:21:50.001908,16
2022-06-08T19:22:00.002935,16
2022-06-08T19:22:10.002998,16
2022-06-08T19:22:20.003330,16
2022-06-08T19:22:30.004847,16
2022-06-08T19:22:40.004822,16
2022-06-08T19:22:50.003974,16
2022-06-08T19:23:00.004531,16
2022-06-08T19:23:10.003558,16
